Number of students passing a BTEC certificate by institution subject and grade achieved,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,
Telford and Wrekin,130796,Telford College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Telford and Wrekin,130796,Telford College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Shropshire,130797,Walford and North Shropshire College,Tertiary College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Shropshire,130797,Walford and North Shropshire College,Tertiary College,BTEC Certificate Level 3,Law / Legal Studies,14,4,4,4,2,,
Shropshire,130797,Walford and North Shropshire College,Tertiary College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Shropshire,130797,Walford and North Shropshire College,Tertiary College,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Shropshire,130800,Shrewsbury Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Shropshire,130800,Shrewsbury Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting Skills,12,1,4,3,4,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,6,3,0,1,2,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Childcare Skills,9,0,0,0,0,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Dance: General,15,9,2,3,1,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,12,3,1,4,4,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Lighting (Theatre),17,4,3,8,2,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,7,0,0,6,1,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Studies (General),34,10,5,15,4,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Technology (Electronic),44,11,6,18,9,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports / Movement Science,5,Supp,Supp,Supp,Supp,,
Telford and Wrekin,130801,New College Telford,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,11,1,3,6,1,,
Somerset,130803,Bridgwater College,Tertiary College,BTEC Certificate Level 3,Music Technology (Electronic),6,2,2,1,1,,
Somerset,130803,Bridgwater College,Tertiary College,BTEC Certificate Level 3,Theatrical Makeup,1,Supp,Supp,Supp,Supp,,
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Health Studies,21,6,0,1,14,,
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,BTEC Certificate Level 3,Theatrical Makeup,10,0,0,1,9,,
Somerset,130806,Strode College,Tertiary College,BTEC Certificate Level 3,Food Preparation (General),1,Supp,Supp,Supp,Supp,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Business Studies,11,7,2,2,0,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Computer Appreciation / Introduction,23,13,4,2,4,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Health Studies,6,5,0,1,0,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Music Studies (General),28,10,15,2,1,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Music Technology (Electronic),6,5,1,0,0,,
Somerset,130808,Richard Huish College,Further Education Sector Institution,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,BTEC Certificate Level 3,Finance / Accounting (General),1,Supp,Supp,Supp,Supp,,
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,BTEC Certificate Level 3,Stage Management,5,Supp,Supp,Supp,Supp,,
Staffordshire,130812,Newcastle-under-Lyme College,Tertiary College,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Staffordshire,130812,Newcastle-under-Lyme College,Tertiary College,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Staffordshire,130812,Newcastle-under-Lyme College,Tertiary College,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Staffordshire,130812,Newcastle-under-Lyme College,Tertiary College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Animal Husbandry: Specific Animals,1,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,25,7,4,5,9,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Public Services,10,0,0,1,9,,
Staffordshire,130813,Stafford College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,BTEC Certificate Level 3,Multimedia,2,Supp,Supp,Supp,Supp,,
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting: Music Theatre,20,7,3,10,0,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Dance: General,13,6,0,5,2,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Environmental Management,6,1,0,3,2,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Finance / Accounting (General),27,9,3,4,11,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,30,5,6,6,13,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,44,19,4,15,6,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Studies (General),11,6,2,2,1,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Photography,3,Supp,Supp,Supp,Supp,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Speech & Drama,11,5,0,5,1,,
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Speech & Drama,2,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Suffolk,130818,West Suffolk College,General Further Education College,BTEC Certificate Level 3,Systems / Network Management,1,Supp,Supp,Supp,Supp,,
Suffolk,130819,Lowestoft College,General Further Education College,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Suffolk,130820,Suffolk New College,General Further Education College,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Surrey,130822,North East Surrey College of Technology,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Surrey,130822,North East Surrey College of Technology,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,1,Supp,Supp,Supp,Supp,,
Surrey,130822,North East Surrey College of Technology,General Further Education College,BTEC Certificate Level 3,Public Services,3,Supp,Supp,Supp,Supp,,
Surrey,130822,North East Surrey College of Technology,General Further Education College,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,3,Supp,Supp,Supp,Supp,,
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Multimedia,12,5,2,4,1,,
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Music Technology (Electronic),2,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Surrey,130824,East Surrey College,General Further Education College,BTEC Certificate Level 3,Theatrical Makeup,1,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Acting Skills,2,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,3,Supp,Supp,Supp,Supp,,
Surrey,130825,Brooklands College,General Further Education College,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,5,Supp,Supp,Supp,Supp,,
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,6,1,1,3,1,,
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,3,Supp,Supp,Supp,Supp,,
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Technology (Electronic),4,Supp,Supp,Supp,Supp,,
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,4,Supp,Supp,Supp,Supp,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting Skills,36,11,10,13,2,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting: Music Theatre,37,21,7,9,0,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,78,19,22,27,10,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Art & Design,33,12,9,10,2,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,176,77,48,38,13,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,84,33,17,22,12,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Dance: General,35,26,5,4,0,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Health Studies,44,36,2,5,1,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,47,44,0,1,2,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Public Services,49,44,0,4,1,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,68,36,15,15,2,,
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Tourism,41,33,4,3,1,,
Surrey,130830,Esher College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Surrey,130830,Esher College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Surrey,130830,Esher College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Surrey,130831,Woking College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,9,0,0,3,6,,
Surrey,130831,Woking College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,26,6,1,6,13,,
Surrey,130831,Woking College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,35,10,3,8,14,,
