"Number of students passing a BTEC diploma by institution, subject and grade achieved",,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,,
Local Authority,URN,School or college name,Institution Type,Qualification,Subject,Number passed ,Double Distinction Star,Distinction star Distinction,Double Distinction,Distinction Merit,Double Merit,Merit Pass,Double pass
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Art & Design,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Horses / Ponies Keeping,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Multimedia,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports / Movement Science,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports Studies,24,11,2,4,2,1,0,4
Somerset,130803,Bridgwater College,Tertiary College,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Automotive Engineering,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130804,Somerset College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Engineering Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Engineering Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Music Studies (General),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Public Services,11,2,0,0,0,2,0,7
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports Studies,9,1,0,0,1,0,1,6
Somerset,130805,Yeovil College,Tertiary College,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130808,Richard Huish College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Business Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Somerset,130808,Richard Huish College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,18,15,1,1,0,1,0,0
Somerset,130808,Richard Huish College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Sports Studies,16,5,3,5,0,2,0,1
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Mechanical Engineering (General),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Pharmacy,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130809,Burton and South Derbyshire College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130812,Newcastle-under-Lyme College,Tertiary College,Pearson BTEC Level 3 Diploma,Business Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Applied Sciences,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Engineering Studies,10,2,0,0,1,1,1,5
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,13,4,0,1,0,4,1,3
Staffordshire,130813,Stafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,15,1,0,0,1,0,3,10
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,Pearson BTEC Level 3 Diploma,Engineering Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,Pearson BTEC Level 3 Diploma,Pharmacy,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Stoke-on-Trent,130815,Stoke-on-Trent College,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,6,0,0,0,1,3,1,1
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Art & Design,9,0,0,3,1,3,0,2
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Business Studies,50,10,8,6,6,2,6,12
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Graphic Design,13,1,3,1,5,2,0,1
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Health Studies,29,11,4,7,3,1,1,2
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Multimedia,18,1,3,3,6,2,2,1
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Public Services,13,1,3,3,3,1,1,1
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports / Movement Science,12,1,3,2,4,2,0,0
Stoke-on-Trent,130817,City of Stoke-on-Trent Sixth Form College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports Studies,17,4,0,2,3,4,2,2
Suffolk,130818,West Suffolk College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130818,West Suffolk College,General Further Education College,Pearson BTEC Level 3 Diploma,Engineering Studies,11,3,0,0,2,1,0,5
Suffolk,130818,West Suffolk College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130818,West Suffolk College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130819,Lowestoft College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130819,Lowestoft College,General Further Education College,Pearson BTEC Level 3 Diploma,Maintenance Engineering,6,0,0,0,0,3,2,1
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,8,0,1,1,2,2,0,2
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,10,1,2,0,0,1,3,3
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,26,1,0,1,4,0,5,15
Suffolk,130820,Suffolk New College,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Animal Husbandry: Specific Animals,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,7,0,0,0,1,2,0,4
Surrey,130822,North East Surrey College of Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Applied Sciences,14,8,0,2,1,1,0,2
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Arboriculture,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Beauty Therapy,7,0,3,1,1,1,0,1
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,8,2,2,1,1,0,2,0
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,11,2,1,0,2,2,2,2
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Horticulture (General),4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,9,1,0,3,3,0,2,0
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Music Studies (General),68,3,1,10,22,22,4,6
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Music Technology (Electronic),28,0,0,4,10,6,8,0
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Photography,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130823,Guildford College of Further and Higher Education,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130824,East Surrey College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130824,East Surrey College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Aerospace Engineering,12,0,0,0,2,4,3,3
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,7,0,0,0,1,1,1,4
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,11,0,0,0,1,0,5,5
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130825,Brooklands College,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,11,0,0,1,0,2,4,4
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Business Studies,21,11,1,3,0,3,2,1
Surrey,130828,Godalming College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,11,5,1,1,0,4,0,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Art & Design,17,5,4,2,5,1,0,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Business Studies,35,22,4,4,3,1,1,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Health Studies,28,26,1,0,1,0,0,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Public Services,19,17,1,1,0,0,0,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports Studies,31,18,6,2,1,4,0,0
Surrey,130829,Reigate College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Tourism,18,11,3,2,1,1,0,0
Surrey,130830,Esher College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Multimedia,15,9,0,3,3,0,0,0
Surrey,130830,Esher College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports Studies,21,11,2,5,2,0,1,0
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Applied Sciences,13,3,1,1,1,2,2,3
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Business Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,12,2,0,6,2,0,2,0
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Health Studies,16,7,3,2,2,2,0,0
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Multimedia,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Surrey,130831,Woking College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports Studies,9,3,3,0,2,1,0,0
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Acting Skills,15,2,6,3,3,0,1,0
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Applied Sciences,10,2,2,0,0,0,1,5
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Art & Design,10,1,1,2,6,0,0,0
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Business Studies,34,10,6,8,2,3,3,2
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,13,0,0,2,2,3,1,5
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Dance: General,11,10,1,0,0,0,0,0
Surrey,130833,Strode's College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Multimedia,16,2,1,2,0,4,3,4
